APFP,COUNT
14812257,3
14812258,5
14812261,2
14812262,34
14812263,11
14812264,2
14812265,24
14812266,17
14812267,6
14812268,6
14812269,3
14812270,1
14812271,1
14812272,2
14812273,2
14812274,2
14812275,2
14812279,2
14812289,6
14812291,2
14812292,2
14812293,1
14812294,1
14812295,2
14812296,1
14812297,19
14812298,12
14812299,1
14812300,2
14812301,1
14812307,1
14812308,1
14812454,1
14812455,1
14812482,42
14812483,122
14812484,185
14812485,151
14812486,75
14812487,69
14812488,57
14812489,100
14812490,102
14812491,79
14812492,82
14812493,70
14812494,48
14812495,40
14812496,29
14812497,20
14812498,12
14812499,8
14812500,2
14812506,2
14812513,198
14812514,170
14812515,153
14812516,148
14812517,112
14812518,137
14812519,154
14812520,155
14812521,114
14812522,122
14812523,96
14812524,75
14812525,59
14812526,43
14812527,12
14812528,10
14812529,9
14812530,3
14812531,4
14812532,2
14812533,4
14812534,1
14812535,1
14812536,3
14812538,2
14812539,3
14812540,1
14812542,1
14812739,1
14813222,1
14813223,4
14813224,3
14813225,1
14813226,19
14813228,8
14813230,3
14813234,1
14813250,10
14813251,44
14813252,63
14813253,22
14813254,69
14813255,99
14813256,92
14813257,89
14813258,28
14813259,33
14813260,30
14813261,6
14813262,3
14813263,1
14813264,1
14813265,1
14813266,4
14813267,2
14813268,2
14813269,2
14813270,4
14813271,3
14813277,1
14813283,6
14813284,1
14813286,1
14813287,2
14813288,3
14813289,3
14813290,22
14813291,20
14813292,1
14813303,1
14813304,1
14813309,1
14813486,2
14813487,2
14813493,2
14813506,114
14813507,61
14813508,2
14813509,4
14813510,14
14813511,11
14813512,4
14813513,10
14813514,7
14813515,26
14813516,22
14813517,10
14813518,3
14813519,3
14813520,2
14813521,1
14813523,2
14813529,2
14813530,2
14813538,3
14813543,1
14813545,4
14813546,1
14813548,2
14813550,2
14813551,3
14813552,2
14813732,1
14813773,2
14813774,2
14813780,2
14814243,2
14814244,23
14814246,1
14814247,19
14814248,15
14814249,2
14814250,5
14814251,16
14814252,5
14814253,6
14814254,1
14814255,3
14814256,2
14814257,2
14814259,2
14814261,1
14814262,1
14814274,5
14814275,9
14814276,3
14814277,6
14814278,40
14814279,56
14814280,11
14814281,11
14814282,15
14814283,26
14814284,11
14814285,5
14814286,6
14814287,4
14814288,1
14814290,1
14814291,1
14814292,2
14814498,31
14814499,82
14814500,55
14814501,93
14814502,30
14814503,77
14814504,113
14814505,95
14814506,55
14814507,79
14814508,37
14814509,20
14814510,12
14814511,16
14814512,3
14814513,2
14814514,3
14814515,1
14814516,4
14814517,2
14814518,4
14814519,1
14814520,1
14814521,3
14814524,1
14814525,1
14814530,2
14814532,3
14814533,1
14814539,2
14814540,1
14814553,1
14815268,1
14815269,1
14815280,1
14818347,3
14818349,19
14818369,59
14818370,54
14818376,4
14818377,4
14818381,14
14818382,3
14818383,1
14818385,2
14818386,4
14818395,2
14877729,1
14877733,1
14877735,1
14877739,1
14877740,1
14877761,2
14877762,1
14877763,1
14877765,1
14877766,1
14877767,1
14877770,1
14877771,1
14877828,1
14878019,1
14878020,1
14878021,1
14878022,1
14878023,1
14878024,1
14878025,1
14878049,1
14878050,1
14878051,1
14878052,1
14878053,2
14878055,1
14878056,1
14878057,1
14878788,1
14878789,1
14878792,1
14878793,1
14878822,1
14879042,1
14879074,1
14879777,2
14879786,1
14879787,1
14879816,1
14880037,1
14880038,1
14880040,1
14880041,1
14880042,1
14883912,1
14883913,1
14943265,10
14943266,11
14943267,4
14943268,9
14943269,14
14943270,27
14943271,8
14943272,4
14943273,8
14943274,6
14943275,5
14943276,5
14943277,3
14943278,2
14943279,3
14943280,3
14943281,4
14943282,1
14943297,12
14943298,90
14943299,70
14943300,67
14943301,67
14943302,41
14943303,22
14943304,7
14943305,14
14943306,41
14943307,15
14943308,9
14943309,8
14943310,6
14943311,6
14943312,1
14943314,1
14943329,9
14943330,8
14943331,12
14943332,1
14943333,3
14943335,3
14943336,1
14943344,1
14943361,1
14943362,1
14943363,2
14943364,2
14943365,3
14943366,1
14943368,19
14943369,4
14943372,1
14943554,136
14943555,151
14943556,141
14943557,80
14943558,99
14943559,99
14943560,38
14943561,24
14943562,27
14943563,65
14943564,65
14943565,67
14943566,55
14943567,28
14943568,5
14943569,3
14943570,1
14943572,1
14943573,1
14943574,1
14943585,137
14943586,122
14943587,81
14943588,109
14943589,145
14943590,32
14943591,101
14943592,137
14943593,74
14943594,48
14943595,65
14943596,41
14943597,16
14943598,10
14943599,8
14943600,8
14943603,1
14943605,1
14943786,2
14943811,1
14943812,1
14943813,2
14943814,5
14943815,4
14943817,2
14944289,45
14944294,2
14944295,1
14944297,1
14944298,1
14944299,5
14944300,10
14944301,3
14944302,2
14944303,1
14944321,150
14944323,2
14944324,2
14944325,3
14944326,4
14944327,38
14944328,52
14944329,75
14944330,7
14944331,6
14944332,3
14944333,1
14944334,3
14944335,1
14944337,2
14944353,31
14944356,4
14944357,6
14944358,1
14944360,1
14944363,1
14944367,1
14944369,1
14944578,1
14944579,11
14944580,11
14944581,4
14944582,23
14944583,1
14944584,12
14944585,5
14944586,24
14944587,6
14944588,3
14944589,3
14944590,2
14944609,14
14944610,1
14944611,2
14944612,1
14944613,4
14944616,1
14944617,1
14944804,1
14944805,1
14944806,1
14945313,1
14945315,2
14945316,1
14945317,2
14945318,4
14945320,8
14945321,20
14945322,58
14945323,5
14945324,4
14945325,1
14945326,1
14945327,4
14945328,1
14945329,4
14945330,2
14945345,9
14945347,10
14945348,7
14945349,16
14945350,9
14945351,1
14945353,26
14945355,1
14945356,2
14945357,1
14945358,3
14945359,2
14945360,3
14945361,1
14945569,211
14945571,4
14945572,7
14945573,7
14945574,10
14945575,11
14945576,49
14945577,115
14945578,12
14945579,9
14945580,2
14945581,2
14945582,3
14945583,3
14945585,6
14945603,1
14945604,6
14945605,1
14945606,1
14945607,19
14945608,2
14946338,1
14946340,2
14946341,3
14946342,3
14946343,1
14946345,20
14946346,4
14946350,1
14946351,1
14946358,1
14949420,1
14949421,1
14949446,4
14949447,4
14949448,7
14949449,4
14949450,3
14949509,1
14949512,1
15270948,51
15270949,1
15270950,1
15270951,1
15270953,1
15270954,10
15270955,10
15270956,4
15270957,3
15270958,1
15270959,2
15270960,2
15270961,1
15270978,2
15270979,67
15270980,5
15270981,1
15270982,1
15270983,1
15270984,6
15270985,4
15270986,5
15270987,6
15270988,3
15270990,1
15271014,1
15271043,1
15271234,2
15271235,16
15271236,16
15271237,13
15271238,65
15271239,55
15271240,18
15271241,16
15271242,14
15271243,16
15271244,25
15271245,25
15271246,18
15271247,10
15271248,4
15271249,3
15271250,1
15271251,1
15271265,71
15271266,14
15271267,2
15271268,70
15271269,55
15271270,2
15271271,38
15271272,49
15271273,12
15271274,24
15271275,24
15271276,10
15271277,9
15271278,8
15271279,1
15271280,1
15271281,1
15271494,1
15271499,1
15271500,1
15271980,1
15271982,1
15272002,3
15272005,3
15272008,6
15272009,24
15272010,11
15272011,2
15272013,1
15272041,1
15272042,1
15272043,1
15272044,2
15272258,1
15272261,2
15272262,2
15272265,2
15272266,1
15272267,2
15272268,2
15272269,3
15272272,1
15272290,15
15272294,2
15272487,1
15272492,1
15272493,1
15272995,16
15272997,1
15273000,1
15273026,2
15273029,2
15273033,7
15273036,1
15273037,3
15273038,3
15273039,2
15273040,1
15273253,57
15273255,1
15273256,1
15273257,12
15273258,15
15273259,12
15273260,3
15273261,1
15273262,1
15277097,1
15277122,54
15277192,4
15277193,4
15277194,3
15336482,8
15336483,8
15336484,13
15336485,34
15336486,27
15336487,29
15336488,28
15336489,13
15336490,46
15336491,23
15336492,18
15336493,20
15336494,17
15336495,12
15336496,8
15336497,13
15336498,17
15336499,18
15336500,3
15336501,3
15336502,1
15336504,3
15336514,68
15336515,59
15336516,109
15336517,233
15336518,214
15336519,185
15336520,189
15336521,159
15336522,97
15336523,93
15336524,62
15336525,71
15336526,54
15336527,65
15336528,46
15336529,24
15336530,18
15336531,5
15336532,3
15336533,3
15336534,3
15336535,2
15336536,1
15336537,1
15336538,1
15336539,1
15336546,14
15336547,6
15336548,8
15336549,15
15336550,16
15336551,4
15336552,1
15336553,32
15336554,4
15336555,1
15336556,1
15336557,1
15336558,5
15336559,3
15336560,1
15336565,1
15336578,3
15336579,59
15336580,1
15336581,1
15336582,2
15336584,4
15336585,6
15336586,7
15336587,3
15336588,7
15336589,3
15336590,27
15336591,6
15336592,1
15336593,1
15336594,3
15336596,1
15336739,1
15336742,1
15336750,2
15336769,307
15336770,445
15336771,333
15336772,373
15336773,150
15336774,173
15336775,171
15336776,227
15336777,251
15336778,174
15336779,138
15336780,112
15336781,83
15336782,58
15336783,58
15336784,54
15336785,38
15336786,22
15336787,10
15336788,2
15336789,1
15336790,2
15336791,2
15336792,3
15336795,1
15336796,1
15336797,1
15336801,547
15336802,554
15336803,232
15336804,286
15336805,383
15336806,261
15336807,247
15336808,197
15336809,152
15336810,220
15336811,134
15336812,82
15336813,85
15336814,43
15336815,49
15336816,44
15336817,19
15336818,7
15336819,4
15336820,4
15336821,2
15336822,2
15336823,2
15336824,2
15336825,3
15336826,2
15336827,1
15336828,3
15336829,2
15336830,2
15337005,1
15337006,1
15337030,1
15337036,1
15337037,1
15337509,2
15337510,116
15337511,9
15337513,1
15337514,7
15337515,22
15337516,11
15337517,5
15337518,1
15337519,5
15337520,7
15337521,6
15337523,1
15337533,1
15337538,101
15337539,203
15337540,107
15337541,148
15337542,84
15337543,96
15337544,32
15337545,50
15337546,44
15337547,49
15337548,75
15337549,22
15337550,13
15337551,15
15337552,14
15337553,5
15337554,4
15337555,2
15337556,2
15337557,2
15337560,1
15337561,1
15337562,1
15337570,2
15337571,26
15337573,1
15337574,3
15337575,12
15337576,3
15337577,10
15337579,26
15337580,9
15337581,1
15337582,4
15337583,4
15337584,9
15337585,2
15337772,1
15337773,2
15337774,1
15337781,1
15337782,1
15337793,3
15337794,236
15337795,138
15337796,119
15337797,20
15337798,25
15337799,10
15337800,7
15337801,37
15337802,19
15337803,13
15337804,10
15337805,12
15337806,4
15337807,5
15337808,4
15337809,3
15337810,5
15337811,2
15337812,1
15337815,1
15337816,2
15337817,1
15337819,2
15337820,2
15337821,2
15337822,2
15337827,4
15337828,26
15337829,5
15337830,4
15337833,1
15337834,2
15337836,2
15337837,1
15337840,1
15338023,1
15338059,1
15338060,2
15338068,1
15338069,1
15338532,112
15338533,7
15338534,9
15338535,7
15338536,3
15338537,12
15338538,14
15338539,32
15338540,35
15338541,31
15338542,10
15338543,8
15338544,10
15338545,1
15338546,1
15338547,5
15338548,2
15338549,1
15338563,1
15338564,5
15338565,7
15338566,8
15338567,52
15338568,2
15338569,9
15338570,16
15338571,6
15338572,19
15338573,15
15338574,14
15338575,6
15338576,9
15338577,14
15338578,8
15338579,2
15338787,221
15338788,131
15338789,43
15338790,62
15338791,196
15338792,43
15338793,63
15338794,66
15338795,92
15338796,57
15338797,44
15338798,50
15338799,14
15338800,14
15338801,17
15338802,9
15338803,4
15338804,3
15338805,2
15338806,1
15338807,1
15338811,1
15338814,1
15338819,25
15338820,6
15338821,1
15338822,1
15338824,1
15338825,5
15338828,1
15338829,2
15338833,1
15338835,1
15339556,58
15339557,1
15339558,6
15339559,8
15339560,4
15339561,12
15339562,4
15339563,9
15339564,5
15339565,8
15339566,3
15339567,1
15339568,3
15339571,2
15339573,1
15341707,10
15341708,11
15341710,1
15342626,2
15342634,5
15342635,18
15342637,3
15342640,4
15342658,4
15342660,33
15342662,11
15342666,1
15342667,14
15342668,3
15342669,3
15342672,2
15342681,1
15342722,5
15342725,4
15342726,5
15342728,2
15342729,3
15342730,22
15342731,1
15342733,2
15342737,1
15342886,11
15342915,35
15342916,13
15342918,2
15342919,1
15342920,1
15342921,4
15342922,2
15342923,1
15342924,2
15342926,1
15342935,1
16843812,3
16843813,3
16843814,6
16843815,3
16843816,9
16843817,3
16843818,10
16843819,3
16843820,5
16843821,5
16843822,3
16843823,4
16843824,3
16843825,3
16843827,1
16843828,1
16843841,1
16843842,1
16843843,9
16843844,33
16843845,37
16843846,40
16843847,39
16843848,37
16843849,46
16843850,39
16843851,41
16843852,35
16843853,32
16843854,24
16843855,22
16843856,17
16843857,8
16843858,4
16843859,2
16843860,1
16843861,1
16843876,1
16843877,1
16843878,4
16843879,7
16843880,3
16843881,3
16843882,2
16843883,1
16843907,6
16843908,8
16843909,5
16843910,1
16843911,2
16843913,1
16843914,1
16843916,1
16843917,4
16843918,1
16843919,1
16844098,193
16844099,185
16844100,104
16844101,15
16844102,46
16844103,69
16844104,85
16844105,71
16844106,74
16844107,64
16844108,44
16844109,38
16844110,29
16844111,26
16844112,19
16844113,19
16844114,17
16844115,11
16844116,6
16844129,196
16844130,93
16844131,110
16844132,127
16844133,107
16844134,100
16844135,102
16844136,87
16844137,103
16844138,91
16844139,77
16844140,73
16844141,43
16844142,46
16844143,28
16844144,18
16844145,19
16844146,11
16844147,3
16844148,2
16844150,1
16844360,1
16844835,1
16844837,2
16844838,1
16844839,1
16844840,6
16844841,1
16844842,1
16844843,3
16844846,4
16844847,5
16844848,9
16844849,4
16844850,4
16844851,6
16844867,20
16844868,50
16844869,39
16844870,43
16844871,20
16844872,26
16844873,20
16844874,16
16844875,25
16844876,22
16844877,28
16844878,24
16844879,16
16844880,12
16844881,9
16844882,7
16844883,5
16844884,3
16844885,2
16844899,2
16844900,6
16844901,13
16844902,4
16844903,4
16844904,6
16844905,3
16844906,2
16844907,1
16844908,1
16844909,1
16844910,1
16845122,6
16845123,3
16845124,12
16845125,20
16845126,54
16845127,31
16845128,38
16845129,14
16845130,6
16845131,12
16845132,6
16845133,9
16845135,1
16845137,1
16845138,1
16845156,2
16845157,4
16845158,2
16845159,7
16845160,2
16845163,4
16845164,5
16845165,1
16845167,1
16845353,1
16845859,1
16845861,2
16845862,1
16845863,8
16845864,3
16845866,8
16845867,12
16845868,18
16845869,19
16845870,18
16845871,21
16845872,13
16845873,6
16845874,10
16845875,7
16845876,4
16845877,3
16845878,2
16845879,1
16845891,15
16845892,2
16845893,4
16845894,2
16845895,4
16845896,4
16845897,9
16845898,2
16845899,3
16845901,2
16845902,2
16845903,2
16846116,8
16846117,19
16846118,42
16846119,28
16846120,10
16846121,15
16846122,20
16846123,33
16846124,31
16846125,34
16846126,24
16846127,18
16846128,15
16846129,11
16846130,7
16846131,5
16846132,3
16846133,2
16846135,1
16846148,1
16846149,6
16846150,4
16846151,8
16846152,2
16846153,2
16846154,5
16846155,1
16846156,2
16846157,1
16846883,9
16846884,9
16846885,1
16846886,1
16846888,14
16846891,2
16846893,1
16846894,5
16846895,2
16846896,1
16849965,1
16849990,1
16849991,1
16849996,1
16849997,2
16849998,1
16849999,2
16850051,1
16850052,3
16850053,6
16850054,4
16850062,1
16850063,1
16850064,2
16850222,1
16850223,2
16850244,4
16850245,1
16850246,2
16850247,4
16850248,6
16850249,4
16850250,5
16850251,2
16850252,2
16850253,2
16850979,9
16850980,12
16850981,4
16850982,1
16850983,1
16850985,2
16850987,1
2163746,531
2163747,119
2163748,205
2163749,229
2163750,248
2163751,177
2163752,154
2163753,148
2163754,157
2163755,139
2163756,143
2163757,154
2163758,115
2163759,50
2163760,55
2163761,35
2163762,29
2163763,12
2163764,9
2163765,7
2163766,4
2163767,5
2163768,2
2163769,7
2163772,2
2229281,506
2229282,709
2229283,775
2229284,763
2229285,834
2229286,859
2229287,817
2229288,788
2229289,734
2229290,697
2229291,596
2229292,488
2229293,385
2229294,317
2229295,257
2229296,212
2229297,169
2229298,139
2229299,123
2229300,111
2229301,83
2229302,82
2229303,76
2229304,69
2229305,60
2229306,48
2229307,31
2229308,20
2229309,10
2229310,5
2229313,2293
2229314,2139
2229315,2008
2229316,1689
2229317,1285
2229318,914
2229319,920
2229320,781
2229321,658
2229322,597
2229323,479
2229324,388
2229325,313
2229326,236
2229327,192
2229328,152
2229329,125
2229330,105
2229331,97
2229332,87
2229333,81
2229334,71
2229335,66
2229336,55
2229337,47
2229338,31
2229339,19
2229340,10
2229341,6
2229342,3
2294817,272
2294818,53
2294819,47
2294820,55
2294821,77
2294822,41
2294823,57
2294824,41
2294825,38
2294826,46
2294827,28
2294828,10
2294829,8
2294830,11
2294831,6
2294832,11
2294833,20
2294834,3
2294835,2
2294836,3
2294837,1
2294838,2
2294845,1
2294846,1
2294849,428
2294850,327
2294851,260
2294852,241
2294853,235
2294854,206
2294855,225
2294856,228
2294857,124
2294858,110
2294859,102
2294860,85
2294861,66
2294862,49
2294863,49
2294864,38
2294865,14
2294866,11
2294867,10
2294868,5
2294869,2
2294870,4
2294871,2
2294872,2
2294873,2
2294874,2
2294875,2
2294876,2
2294877,2
2294878,2
2294881,25
2294882,33
2294883,10
2294884,4
2294885,1
2294886,1
2294887,1
2294888,9
2294889,9
2294891,4
2294892,2
2294893,2
2294899,2
23135268,17
23135269,3
23135270,4
23135271,2
23135272,7
23135273,2
23135274,1
23135275,8
23135276,1
23135279,3
23135280,2
23135283,2
23135287,4
23135299,4
23135300,36
23135301,12
23135302,8
23135303,14
23135304,49
23135305,56
23135306,24
23135307,19
23135308,21
23135309,19
23135310,10
23135311,10
23135312,7
23135313,15
23135314,4
23135315,3
23135316,1
23135332,4
23135339,1
23135364,1
23135526,2
23135537,1
23135554,85
23135555,81
23135556,49
23135557,6
23135558,8
23135559,23
23135560,21
23135561,12
23135562,17
23135563,13
23135564,12
23135565,10
23135566,8
23135567,10
23135568,6
23135569,7
23135570,4
23135571,12
23135572,11
23135573,1
23135585,86
23135586,43
23135587,58
23135588,41
23135589,61
23135590,59
23135591,21
23135592,23
23135593,20
23135594,13
23135595,18
23135596,21
23135597,13
23135598,16
23135599,17
23135600,16
23135601,4
23135602,13
23135603,1
23135604,11
23135605,10
23136295,6
23136302,1
23136304,4
23136305,1
23136306,3
23136307,1
23136323,3
23136324,4
23136325,11
23136326,3
23136327,40
23136328,6
23136329,5
23136330,6
23136331,4
23136332,7
23136333,10
23136334,16
23136335,3
23136336,2
23136337,4
23136338,1
23136339,2
23136340,1
23136341,2
23136342,1
23136355,1
23136357,1
23136358,2
23136366,1
23136579,1
23136580,3
23136581,8
23136582,42
23136583,12
23136584,7
23136585,2
23136587,4
23136589,1
23136591,1
23136593,6
23136611,1
23136612,4
23136613,3
23136614,6
23136615,4
23136619,4
23136623,1
23137315,18
23137317,7
23137319,16
23137320,2
23137321,1
23137322,4
23137324,1
23137325,5
23137326,6
23137327,4
23137328,3
23137329,2
23137330,6
23137331,1
23137332,2
23137333,1
23137334,7
23137335,1
23137347,13
23137348,2
23137349,4
23137351,6
23137352,2
23137353,1
23137354,1
23137355,1
23137359,2
23137362,2
23137366,4
23137573,4
23137574,14
23137575,44
23137576,4
23137577,6
23137578,6
23137579,3
23137580,7
23137581,10
23137582,9
23137583,5
23137584,12
23137585,6
23137586,1
23137587,2
23137588,1
23137589,2
23137590,1
23137604,1
23137606,2
23138339,1
23138340,2
23141418,15
23141443,1
23141450,17
23141451,9
23141698,1
23141700,1
23141702,1
23141705,1
23142447,1
23145508,1
23145511,1
23145519,1
23145525,9
2360353,204
2360354,2
2360355,27
2360356,22
2360357,23
2360358,35
2360359,25
2360360,32
2360361,17
2360362,25
2360363,60
2360364,20
2360365,53
2360366,32
2360367,13
2360368,17
2360369,6
2360370,6
2360371,1
2360373,1
2360374,1
2360385,190
2360386,134
2360387,103
2360388,120
2360389,158
2360390,129
2360391,119
2360392,110
2360393,67
2360394,91
2360395,153
2360396,76
2360397,78
2360398,39
2360399,22
2360400,12
2360401,8
2360402,6
2360403,2
2360417,3
2360418,12
2360419,3
2360420,7
2360421,9
2360422,15
2360423,19
2360424,2
2360425,4
2360426,37
2360427,21
2360428,4
2360429,3
2360431,1
2360432,1
2360434,1
2360449,2
2360450,1
2360451,1
2360452,8
2360453,7
2360454,3
2360455,7
2360456,5
2360458,2
2360459,1
2360460,4
2360461,2
2360463,6
2360464,2
2360465,1
2688042,1
2688043,1
2688066,10
2688067,5
2688068,6
2688069,7
2688070,5
2688071,4
2688072,5
2688073,5
2688074,3
2688075,3
2688076,5
2688077,6
2688078,2
2688079,2
2688080,2
2688081,2
2688082,2
2688083,2
2688084,2
2688085,2
2688086,2
2688087,1
2688088,2
2688089,2
2688090,2
2688091,2
2688092,2
2688093,1
2688106,1
2688301,1
2688318,1
2753569,11
2753570,206
2753571,695
2753572,864
2753573,824
2753574,760
2753575,896
2753576,994
2753577,970
2753578,882
2753579,778
2753580,687
2753581,590
2753582,487
2753583,460
2753584,393
2753585,347
2753586,247
2753587,170
2753588,134
2753589,45
2753590,35
2753591,14
2753592,7
2753593,4
2753594,3
2753595,2
2753596,2
2753598,1
2753601,113
2753602,1630
2753603,2237
2753604,2512
2753605,2534
2753606,2542
2753607,2398
2753608,2429
2753609,2257
2753610,2099
2753611,1721
2753612,1382
2753613,1134
2753614,928
2753615,730
2753616,554
2753617,335
2753618,202
2753619,182
2753620,96
2753621,70
2753622,46
2753623,29
2753624,21
2753625,21
2753626,15
2753627,10
2753628,7
2753629,4
2753630,4
2753633,4
2753634,88
2753635,194
2753636,260
2753637,342
2753638,384
2753639,255
2753640,310
2753641,236
2753642,209
2753643,162
2753644,112
2753645,65
2753646,59
2753647,49
2753648,36
2753649,19
2753650,12
2753651,7
2753652,2
2753653,4
2753654,5
2753655,3
2753656,2
2753666,152
2753667,206
2753668,246
2753669,299
2753670,309
2753671,146
2753672,129
2753673,135
2753674,109
2753675,145
2753676,158
2753677,123
2753678,95
2753679,68
2753680,32
2753681,21
2753682,13
2753683,10
2753684,1
2753685,2
2753825,8
2753827,1
2753828,4
2753829,6
2753830,5
2753831,8
2753832,6
2753833,4
2753834,4
2753835,3
2753839,1
2753840,1
2753845,1
2753846,2
2753847,2
2753848,2
2753849,2
2753850,2
2753853,1
2753854,1
2753857,3380
2753858,3334
2753859,3261
2753860,2039
2753861,1905
2753862,1848
2753863,1967
2753864,1971
2753865,1665
2753866,1457
2753867,1196
2753868,962
2753869,839
2753870,750
2753871,636
2753872,555
2753873,443
2753874,326
2753875,241
2753876,158
2753877,77
2753878,41
2753879,25
2753880,14
2753881,16
2753882,9
2753883,5
2753884,7
2753885,6
2753886,3
2819105,440
2819106,1081
2819107,1168
2819108,1035
2819109,1168
2819110,1203
2819111,1155
2819112,1093
2819113,1028
2819114,1075
2819115,901
2819116,796
2819117,684
2819118,546
2819119,453
2819120,277
2819121,218
2819122,185
2819123,113
2819124,94
2819125,89
2819126,54
2819127,59
2819128,49
2819129,50
2819130,47
2819131,39
2819132,25
2819133,17
2819134,10
2819137,2587
2819138,2747
2819139,2699
2819140,2820
2819141,2861
2819142,2624
2819143,2733
2819144,2637
2819145,2373
2819146,2074
2819147,1642
2819148,1289
2819149,960
2819150,694
2819151,465
2819152,370
2819153,264
2819154,203
2819155,172
2819156,142
2819157,99
2819158,91
2819159,76
2819160,61
2819161,45
2819162,36
2819163,23
2819164,15
2819165,8
2819166,6
2819169,240
2819170,347
2819171,396
2819172,372
2819173,334
2819174,372
2819175,368
2819176,282
2819177,349
2819178,188
2819179,127
2819180,98
2819181,64
2819182,62
2819183,24
2819184,16
2819185,15
2819186,6
2819187,5
2819188,7
2819189,5
2819190,4
2819191,2
2819193,2
2819194,1
2819196,1
2819197,1
2819198,2
2819201,454
2819202,290
2819203,323
2819204,418
2819205,288
2819206,197
2819207,349
2819208,342
2819209,134
2819210,189
2819211,164
2819212,116
2819213,107
2819214,61
2819215,26
2819216,23
2819217,15
2819218,6
2819219,8
2819220,3
2819222,1
2819223,1
2819361,4
2819362,4
2819363,4
2819364,6
2819365,8
2819366,7
2819367,2
2819368,1
2819369,3
2819370,5
2819371,1
2819372,2
2819373,3
2819374,4
2819375,2
2819376,3
2819377,1
2819380,1
2819381,1
2819385,2
2819393,3412
2819394,3418
2819395,3366
2819396,3242
2819397,3292
2819398,2930
2819399,2701
2819400,2551
2819401,2564
2819402,2477
2819403,2244
2819404,1997
2819405,1727
2819406,1346
2819407,1042
2819408,820
2819409,551
2819410,337
2819411,182
2819412,109
2819413,44
2819414,29
2819415,25
2819416,22
2819417,19
2819418,17
2819419,13
2819420,10
2819421,9
2819422,7
2819425,3184
2819426,3067
2819427,3402
2819428,3025
2819429,2691
2819430,2910
2819431,2848
2819432,2273
2819433,2215
2819434,1797
2819435,1692
2819436,1455
2819437,1048
2819438,786
2819439,582
2819440,315
2819441,218
2819442,120
2819443,93
2819444,71
2819445,61
2819446,43
2819447,46
2819448,36
2819449,24
2819450,20
2819451,17
2819452,9
2819453,6
2819454,6
31523876,2
