APFP,COUNT
23140488,2
23140492,1
23141416,1
23141418,1
23141443,1
23141444,1
23141445,1
23141447,3
23141449,3
23141450,2
23141454,1
23141508,1
23141509,19
23141511,2
23141512,1
23141513,30
23141514,8
23141515,8
23141516,1
23141517,2
23141518,1
23141520,6
23141675,1
23141678,1
23141680,1
23141698,2
23141700,1
23141705,1
23141706,1
23141707,1
23141710,1
23142436,1
23142441,2
23142442,1
23142444,2
23142445,1
23142447,1
23142451,1
23145507,1
23145508,6
23145521,1
2360353,338
2360354,24
2360355,18
2360356,101
2360357,84
2360358,51
2360359,67
2360360,44
2360361,61
2360362,61
2360363,139
2360364,77
2360365,44
2360366,27
2360367,18
2360368,50
2360369,39
2360370,25
2360371,11
2360372,7
2360373,4
2360374,2
2360375,3
2360377,1
2360380,1
2360381,1
2360382,1
2360385,455
2360386,515
2360387,252
2360388,220
2360389,384
2360390,331
2360391,410
2360392,348
2360393,167
2360394,79
2360395,102
2360396,149
2360397,104
2360398,115
2360399,80
2360400,51
2360401,33
2360402,26
2360403,29
2360404,11
2360405,7
2360406,9
2360407,6
2360408,7
2360409,4
2360410,2
2360411,3
2360412,2
2360413,2
2360414,2
2360417,63
2360418,14
2360419,37
2360420,130
2360421,44
2360422,83
2360423,23
2360424,18
2360425,44
2360426,7
2360427,10
2360428,16
2360429,36
2360430,10
2360431,4
2360432,5
2360434,1
2360435,1
2360437,1
2360438,1
2360443,1
2360444,1
2360449,17
2360450,17
2360451,17
2360452,17
2360453,5
2360454,8
2360455,4
2360457,1
2360458,3
2360459,11
2360460,23
2360461,2
2360462,4
2360463,8
2360464,10
2360465,11
2360466,7
2360467,2
2360469,2
2360471,1
2360473,1
2360475,1
2360476,1
2360477,1
2688036,9
2688038,1
2688039,23
2688041,6
2688042,8
2688043,9
2688044,2
2688045,2
2688049,3
2688050,2
2688066,45
2688067,3
2688068,5
2688069,31
2688070,6
2688071,5
2688072,22
2688073,1
2688074,6
2688075,6
2688076,5
2688077,3
2688078,1
2688079,3
2688080,3
2688098,1
2688100,1
2688101,2
2688102,23
2688105,2
2688108,1
2688131,2
2688136,3
2688142,1
2688144,1
2688294,1
2753569,3
2753570,478
2753571,1198
2753572,1271
2753573,880
2753574,1175
2753575,1362
2753576,1035
2753577,1063
2753578,1337
2753579,1188
2753580,824
2753581,735
2753582,702
2753583,548
2753584,471
2753585,403
2753586,382
2753587,271
2753588,116
2753589,70
2753590,37
2753591,22
2753592,21
2753593,13
2753594,10
2753595,7
2753596,6
2753597,3
2753598,5
2753601,111
2753602,1580
2753603,2295
2753604,2777
2753605,2660
2753606,2534
2753607,2060
2753608,1937
2753609,2042
2753610,1901
2753611,1735
2753612,1475
2753613,1209
2753614,880
2753615,714
2753616,536
2753617,421
2753618,277
2753619,190
2753620,135
2753621,84
2753622,57
2753623,45
2753624,31
2753625,26
2753626,20
2753627,18
2753628,18
2753629,14
2753630,12
2753633,19
2753634,273
2753635,359
2753636,683
2753637,961
2753638,853
2753639,477
2753640,671
2753641,861
2753642,800
2753643,489
2753644,263
2753645,221
2753646,147
2753647,151
2753648,96
2753649,125
2753650,100
2753651,34
2753652,22
2753653,14
2753654,11
2753655,10
2753656,4
2753657,5
2753658,3
2753659,1
2753660,1
2753661,2
2753662,2
2753666,238
2753667,403
2753668,387
2753669,280
2753670,295
2753671,358
2753672,492
2753673,504
2753674,282
2753675,234
2753676,218
2753677,214
2753678,145
2753679,129
2753680,60
2753681,52
2753682,48
2753683,28
2753684,19
2753685,7
2753686,6
2753687,11
2753688,11
2753689,6
2753690,6
2753691,5
2753692,3
2753693,1
2753694,3
2753825,43
2753827,2
2753828,4
2753829,5
2753830,11
2753831,19
2753832,13
2753833,14
2753834,26
2753835,30
2753836,24
2753837,11
2753838,4
2753839,3
2753840,3
2753841,2
2753842,1
2753857,3456
2753858,3499
2753859,3411
2753860,1822
2753861,1900
2753862,1726
2753863,1546
2753864,1274
2753865,1275
2753866,1143
2753867,1179
2753868,1015
2753869,913
2753870,819
2753871,751
2753872,601
2753873,469
2753874,279
2753875,181
2753876,140
2753877,97
2753878,47
2753879,27
2753880,23
2753881,18
2753882,19
2753883,21
2753884,16
2753885,14
2753886,17
2819105,659
2819106,1552
2819107,1389
2819108,1404
2819109,1781
2819110,1172
2819111,1176
2819112,1543
2819113,1548
2819114,987
2819115,992
2819116,1062
2819117,769
2819118,617
2819119,599
2819120,431
2819121,315
2819122,206
2819123,129
2819124,71
2819125,31
2819126,18
2819127,17
2819128,8
2819129,7
2819130,5
2819131,10
2819132,5
2819133,4
2819134,1
2819137,2068
2819138,2860
2819139,2843
2819140,2772
2819141,2692
2819142,2565
2819143,2553
2819144,2172
2819145,2117
2819146,1800
2819147,1438
2819148,1289
2819149,1023
2819150,842
2819151,542
2819152,380
2819153,286
2819154,199
2819155,139
2819156,91
2819157,52
2819158,44
2819159,30
2819160,20
2819161,22
2819162,20
2819163,13
2819164,14
2819165,9
2819166,7
2819169,524
2819170,737
2819171,893
2819172,1119
2819173,594
2819174,786
2819175,981
2819176,721
2819177,455
2819178,447
2819179,460
2819180,238
2819181,257
2819182,189
2819183,81
2819184,107
2819185,76
2819186,47
2819187,25
2819188,14
2819189,7
2819190,10
2819191,2
2819192,2
2819193,2
2819194,3
2819195,2
2819196,3
2819197,1
2819201,564
2819202,514
2819203,558
2819204,415
2819205,429
2819206,481
2819207,367
2819208,265
2819209,226
2819210,414
2819211,230
2819212,159
2819213,130
2819214,112
2819215,88
2819216,56
2819217,40
2819218,33
2819219,26
2819220,14
2819221,11
2819222,10
2819223,5
2819224,6
2819225,8
2819226,5
2819227,3
2819228,2
2819229,4
2819230,2
2819361,9
2819362,3
2819363,2
2819364,48
2819365,39
2819366,13
2819367,4
2819368,35
2819369,38
2819370,12
2819371,5
2819372,6
2819373,5
2819374,2
2819375,5
2819376,1
2819377,1
2819393,3518
2819394,3515
2819395,3105
2819396,2598
2819397,3190
2819398,3285
2819399,2933
2819400,2775
2819401,2706
2819402,2536
2819403,2219
2819404,1895
2819405,1664
2819406,1340
2819407,968
2819408,752
2819409,630
2819410,449
2819411,193
2819412,129
2819413,99
2819414,63
2819415,46
2819416,32
2819417,27
2819418,28
2819419,25
2819420,24
2819421,22
2819422,16
2819425,2199
2819426,2368
2819427,3495
2819428,2916
2819429,2530
2819430,2529
2819431,2829
2819432,2377
2819433,1982
2819434,1705
2819435,1590
2819436,1244
2819437,964
2819438,756
2819439,540
2819440,378
2819441,240
2819442,152
2819443,77
2819444,51
2819445,36
2819446,34
2819447,25
2819448,26
2819449,26
2819450,17
2819451,16
2819452,13
2819453,12
2819454,9
31523876,2
31523877,1
31523883,1
31523884,2
31523885,1
31523886,1
31523887,1
31523888,1
31523892,1
31523905,2
31523906,2
31523908,1
31523909,2
31523910,2
31523911,6
31523912,2
31523913,1
31523914,2
31523915,4
31523916,1
31523917,2
31523918,3
31523919,1
31523920,1
31523942,2
31523947,2
31523948,2
31523951,1
31523955,1
31523977,2
31523978,1
31524162,16
31524163,16
31524164,5
31524165,2
31524166,2
31524167,2
31524168,5
31524169,6
31524170,6
31524171,6
31524172,6
31524173,5
31524174,5
31524175,1
31524176,4
31524177,4
31524178,2
31524179,1
31524193,16
31524194,2
31524195,6
31524196,16
31524197,3
31524198,5
31524199,5
31524200,5
31524201,9
31524202,6
31524203,6
31524204,7
31524205,5
31524206,1
31524207,7
31524208,1
31524209,1
31524210,2
31524211,1
31524422,1
31524903,3
31524907,1
31524908,2
31524910,2
31524933,1
31524934,3
31524935,1
31524936,4
31524937,2
31524939,4
31524940,4
31524945,1
31524965,2
31524966,3
31524968,2
31524969,2
31524971,1
31524974,1
31525189,2
31525191,1
31525198,1
31525199,1
31525201,1
31525228,1
31525415,1
31525926,3
31525927,1
31525930,1
31525931,1
31525932,1
31525933,2
31525935,1
31525936,1
31525937,1
31525940,1
31525955,4
31525957,2
31525965,1
31525966,3
31526181,1
31526182,4
31526183,2
31526185,4
31526186,4
31526187,4
31526188,7
31526189,5
31526190,1
31526191,1
31526193,1
31526196,1
31526213,1
31530061,1
31530117,3
31530120,2
31530122,1
31530123,3
31530128,1
31530288,1
31530318,1
31534131,2
3212324,1
3212325,2
3212326,1
3212327,1
3212330,1
3212335,1
3212338,3
3212340,1
3212344,1
3212348,1
3212354,15
3212356,11
3212357,11
3212358,1
3212359,4
3212360,2
3212362,2
3212363,2
3212364,1
3212365,1
3212366,1
3212367,1
3212368,1
3212369,2
3212370,1
3212372,1
3212373,1
3212374,1
3212375,1
3212376,1
3212377,1
3212378,1
3212379,1
3212380,1
3212381,1
3212382,1
3212389,2
3212401,1
3212403,1
3212407,1
3212420,2
3212422,7
3212430,1
3212434,1
3212611,1
3212612,1
3212613,1
3212614,2
3212615,2
3212616,3
3212617,11
3212618,10
3212619,2
3212621,3
3212622,9
3212623,10
3212624,3
3212625,3
3212626,1
3212632,1
3212633,1
3212642,1
3212643,1
3212644,3
3212645,5
3212646,3
3212647,11
3212648,9
3212649,2
3212650,2
3212651,8
3212652,5
3212653,8
3212654,2
3212655,5
3212656,6
3212659,2
3212660,1
3212663,1
3212666,1
3277857,92
3277858,92
3277859,18
3277860,26
3277861,16
3277862,28
3277863,21
3277864,27
3277865,29
3277866,9
3277867,4
3277868,15
3277869,16
3277870,36
3277871,49
3277872,48
3277873,46
3277874,21
3277875,14
3277876,5
3277877,2
3277879,1
3277881,1
3277883,1
3277889,157
3277890,170
3277891,61
3277892,68
3277893,70
3277894,56
3277895,70
3277896,135
3277897,121
3277898,133
3277899,114
3277900,129
3277901,73
3277902,46
3277903,50
3277904,35
3277905,23
3277906,16
3277907,13
3277908,5
3277909,2
3277910,1
3277911,1
3277912,2
3277913,1
3277914,1
3277915,1
3277916,1
3277917,1
3277921,1
3277922,75
3277923,75
3277924,3
3277925,7
3277926,19
3277927,27
3277928,11
3277929,4
3277930,6
3277931,15
3277932,17
3277933,16
3277934,16
3277935,12
3277936,4
3277937,2
3277938,5
3277939,3
3277942,1
3277955,2
3277957,9
3277958,2
3277959,4
3277960,3
3277961,78
3277962,81
3277963,8
3277965,4
3277966,6
3277967,10
3277968,7
3277969,1
3277971,1
3278146,182
3278147,173
3278148,232
3278149,157
3278150,197
3278151,132
3278152,107
3278153,73
3278154,70
3278155,61
3278156,86
3278157,76
3278158,75
3278159,62
3278160,64
3278161,50
3278162,22
3278163,8
3278164,5
3278165,4
3278166,1
3278167,1
3278168,1
3278177,194
3278178,150
3278179,199
3278180,313
3278181,196
3278182,208
3278183,193
3278184,149
3278185,125
3278186,204
3278187,190
3278188,114
3278189,107
3278190,107
3278191,81
3278192,42
3278193,22
3278194,11
3278195,9
3278198,2
3278201,1
3278369,16
3278401,223
3278404,1
3278408,1
3278409,4
3278410,4
3278411,3
3278414,1
3278415,1
3278416,2
3278417,1
35849249,77
35849250,179
35849251,192
35849252,84
35849253,232
35849254,220
35849255,87
35849256,205
35849257,67
35849258,53
35849259,53
35849260,66
35849261,52
35849262,27
35849263,25
35849264,13
35849265,4
35849266,4
35849267,1
35849268,1
35849269,1
35849270,1
35849271,2
35849272,1
35849273,2
35849274,4
35849275,1
35849276,3
35849278,1
35849281,798
35849282,731
35849283,525
35849284,416
35849285,284
35849286,274
35849287,258
35849288,254
35849289,172
35849290,106
35849291,69
35849292,67
35849293,56
35849294,35
35849295,35
35849296,26
35849297,13
35849298,12
35849299,6
35849300,9
35849301,6
35849302,5
35849303,2
35849304,5
35849305,3
35849307,3
35849308,2
35849310,2
35849313,179
35849314,169
35849315,67
35849316,83
35849317,86
35849318,16
35849319,41
35849320,9
35849321,5
35849322,4
35849323,2
35849324,3
35849325,2
35849326,3
35849327,6
35849328,1
35849330,2
35849331,1
35849333,1
35849334,1
35849335,1
35849336,1
35849337,2
35849338,1
35849339,2
35849345,6
35849346,9
35849347,3
35849348,121
35849349,15
35849350,8
35849351,8
35849352,7
35849353,6
35849354,2
35849355,3
35849356,4
35849357,2
35849358,3
35849359,1
35849368,1
35849369,1
35849507,10
35849508,23
35849509,1
35849510,1
35849511,1
35849512,2
35849537,1
35849538,78
35849539,224
35849540,637
35849541,771
35849542,549
35849543,428
35849544,456
35849545,437
35849546,380
35849547,243
35849548,139
35849549,71
35849550,51
35849551,35
35849552,26
35849553,20
35849554,4
35849555,6
35849556,10
35849557,7
35849558,7
35849559,2
35849560,2
35849561,2
35849562,2
35849563,2
35849564,1
35849565,1
35849566,1
35849569,951
35849570,588
35849571,707
35849572,617
35849573,434
35849574,731
35849575,448
35849576,337
35849577,178
35849578,196
35849579,168
35849580,89
35849581,64
35849582,31
35849583,22
35849584,16
35849585,13
35849586,11
35849587,10
35849588,3
35849589,8
35849590,5
35849591,5
35849592,2
35849593,4
35849594,2
35849595,1
35849596,2
35849597,2
35849598,1
35849764,1
35849782,1
35849793,3
35849794,3
35849795,2
35849797,1
35849798,21
35849799,28
35849800,7
35849801,5
35849802,6
35849803,8
35849804,4
35849805,2
35849807,1
35849808,1
35849810,1
35849813,1
35850273,14
35850274,5
35850275,4
35850276,8
35850277,14
35850278,9
35850279,5
35850280,17
35850281,3
35850282,3
35850283,7
35850284,6
35850285,10
35850289,3
35850305,260
35850306,705
35850307,339
35850308,141
35850309,330
35850310,17
35850311,93
35850312,24
35850313,38
35850314,4
35850315,10
35850316,6
35850317,1
35850318,3
35850319,1
35850320,1
35850321,1
35850322,2
35850323,1
35850328,2
35850330,1
35850331,1
35850332,1
35850337,285
35850338,150
35850339,85
35850340,28
35850341,38
35850342,8
35850343,11
35850344,19
35850345,8
35850346,15
35850347,1
35850348,2
35850349,5
35850350,6
35850352,2
35850355,1
35850357,1
35850358,1
35850359,2
35850360,1
35850361,1
35850363,1
35850371,1
35850373,1
35850534,3
35850539,4
35850547,1
35850562,24
35850563,49
35850564,85
35850565,78
35850566,29
35850567,57
35850568,13
35850569,20
35850570,15
35850571,9
35850572,14
35850573,17
35850574,3
35850577,1
35850578,1
35850579,1
35850580,3
35850581,1
35850582,3
35850583,3
35850593,2
35850594,19
35850595,16
35850596,24
35850597,20
35850598,2
35850599,7
35850600,6
35850601,16
35850602,4
35850603,1
35850604,5
35850605,2
35850609,1
35850611,1
35850615,3
35850788,1
35850796,7
35850797,2
35850803,1
35850821,3
35850834,1
35851297,36
35851298,224
35851299,438
35851300,344
35851301,65
35851302,47
35851303,35
35851304,36
35851305,28
35851306,31
35851307,11
35851308,12
35851309,12
35851310,8
35851311,11
35851312,6
35851313,4
35851314,1
35851315,2
35851316,1
35851317,1
35851318,1
35851319,1
35851320,1
35851321,3
35851322,1
35851323,1
35851324,1
35851325,1
35851329,74
35851330,64
35851331,23
35851332,73
35851333,42
35851334,73
35851335,264
35851336,69
35851337,42
35851338,30
35851339,54
35851340,40
35851341,30
35851342,17
35851343,5
35851344,9
35851345,15
35851346,1
35851347,6
35851348,4
35851349,1
35851351,1
35851352,2
35851353,2
35851354,2
35851355,1
35851357,3
35851358,1
35851554,913
35851555,891
35851556,284
35851557,475
35851558,89
35851559,97
35851560,46
35851561,81
35851562,24
35851563,12
35851564,17
35851565,22
35851566,12
35851567,4
35851568,1
35851569,6
35851570,7
35851571,5
35851572,2
35851573,1
35851574,1
35851575,2
35851576,2
35851577,3
35851578,2
35851579,1
35851580,1
35851586,20
35851589,1
35851590,4
35851593,2
35851598,5
35852321,2
35852322,2
35852323,4
35852324,3
35852325,4
35852326,6
35852327,10
35852328,10
35852329,7
35852330,23
35852331,10
35852332,8
35852333,11
35852334,11
35852335,3
35852336,1
35852337,5
35852340,2
35852342,1
35852343,3
35852346,2
35854465,14
35854467,3
35854468,2
35854469,2
35855393,9
35855394,4
35855396,5
35855398,1
35855399,1
35855425,10
35855426,37
35855427,27
35855428,8
35855429,1
35855430,2
35855431,1
35855432,1
35855435,5
35855436,3
35855437,1
35855438,1
35855444,1
35855445,1
35855458,1
35855467,1
35855489,2
35855490,427
35855491,69
35855492,33
35855493,16
35855494,9
35855495,2
35855496,2
35855497,9
35855498,2
35855499,4
35855500,9
35855501,2
35855502,2
35855504,4
35855505,1
35855506,1
35855510,1
35855512,2
35855513,1
35855514,1
35855683,2
35855684,30
35855685,4
35855686,11
35855687,9
35855688,3
35855689,1
35855690,4
35856420,1
35856422,3
35856423,11
35856424,26
35856425,6
35856426,8
35856427,19
35856428,22
35856429,5
35856430,4
35856431,3
35856433,2
35856434,3
35859491,1
35859493,2
35859495,7
35859496,2
35859499,4
35859500,3
35859501,1
35859502,3
35859506,2
35863591,1
35863594,3
35863597,2
35865697,79
35865698,14
35865699,18
35865700,15
35865701,6
35865702,27
35865703,10
35865704,5
35865705,4
35865706,5
35865707,4
35865708,4
35865709,1
35865710,1
35865711,3
35865712,1
35865713,1
35865714,1
35865715,1
35865716,1
35865718,2
35865720,1
35865721,1
35865722,1
35914785,9
35914786,2
35914787,3
35914788,2
35914790,4
35914791,4
35914792,3
35914793,2
35914794,1
35914796,3
35914797,2
35914798,1
35914801,1
35914817,18
35914818,12
35914819,8
35914820,6
35914821,4
35914822,3
35914825,2
35914826,4
35914827,1
35914831,1
35914832,1
35914849,2
35914851,1
35914852,3
35914853,6
35914854,2
35914855,2
35915043,1
35915074,7
35915075,11
35915076,6
35915077,11
35915078,6
35915079,8
35915080,13
35915081,11
35915082,6
35915083,5
35915084,3
35915085,2
35915086,2
35915087,1
35915105,17
35915106,12
35915107,14
35915108,15
35915109,5
35915110,14
35915111,11
35915112,11
35915113,4
35915114,3
35915115,4
35915116,2
35915117,2
35915121,1
35915329,1
35915330,1
35915809,4
35915841,8
35915842,10
35915843,4
35915844,1
35915845,4
35915846,1
35915873,1
35915874,7
35915879,1
35916098,2
35916099,1
35916101,1
35916104,1
35916106,3
35916109,1
35916110,1
35916134,1
35916833,4
35916834,2
35916835,4
35916836,2
35916837,5
35916838,4
35916839,2
35916840,2
35916841,3
35916844,1
35916865,1
35916866,2
35916867,4
35916869,7
35916870,2
35916871,3
35916872,3
35916873,1
35916874,1
35916875,2
35916876,1
35916877,1
35916879,1
35917090,17
35917091,12
35917092,8
35917093,7
35917094,4
35917095,4
35917106,1
35917125,2
35917861,1
35917868,1
35917870,1
35920962,1
35920968,1
35921025,1
35921026,3
35921027,1
35921028,1
35921218,1
35921959,1
35921961,2
35921962,1
35921964,1
35931233,5
35931234,4
35931235,5
35931236,1
35931246,1
35931266,1
4260898,7
4260899,11
4260900,16
4260901,7
4260902,13
4260903,27
4260904,11
4260905,21
4260906,13
4260907,19
4260908,21
4260909,19
4260910,12
4260911,13
4260912,8
4260913,7
4260914,6
4260915,2
4260917,2
4260918,1
4260919,1
4260921,1
4260929,24
4260930,81
4260931,113
4260932,100
4260933,77
4260934,134
4260935,110
4260936,129
4260937,93
4260938,48
4260939,50
4260940,29
4260941,24
4260942,24
4260943,19
4260944,20
4260945,13
4260946,6
4260947,5
4260948,5
4260949,6
4260950,1
4260952,1
4260955,1
4260956,1
4260958,1
4260961,1
4260962,8
4260963,7
4260964,3
4260965,5
4260966,9
4260967,35
4260968,11
4260969,8
4260970,7
4260971,4
4260972,13
4260973,3
4260975,8
4260976,4
4260978,2
4260979,1
4260980,2
4260983,1
4260993,3
4260995,1
4260996,1
4260997,4
4260998,2
4260999,3
4261000,1
4261003,1
4261004,3
4261006,1
4261008,3
4261010,1
4261011,1
4261012,1
4261015,1
4261016,1
4261161,1
4261165,1
4261169,1
4261186,27
4261187,100
4261188,117
4261189,76
4261190,75
4261191,53
4261192,66
4261193,87
4261194,92
4261195,152
4261196,150
4261197,89
4261198,74
4261199,100
4261200,65
4261201,29
4261202,44
4261203,56
4261204,45
4261205,21
4261206,7
4261207,6
4261208,3
4261209,2
4261217,169
4261218,158
4261219,80
4261220,171
4261221,179
4261222,90
4261223,155
4261224,141
4261225,131
4261226,174
4261227,85
4261228,87
4261229,117
4261230,81
4261231,30
4261232,52
4261233,52
4261234,27
4261235,16
4261236,9
4261237,7
4261238,3
4261239,1
4261240,2
4261241,1
4261246,1
4261443,3
4261445,1
4261447,1
4261454,1
4261456,1
4261457,1
4261922,2
4261924,1
4261925,2
4261926,12
4261927,8
4261929,6
4261930,7
4261934,2
4261935,1
4261939,1
4326433,221
4326434,239
4326435,515
4326436,706
4326437,486
4326438,478
4326439,364
4326440,418
4326441,363
4326442,466
4326443,325
4326444,179
4326445,357
4326446,219
4326447,109
4326448,52
4326449,74
4326450,52
4326451,39
4326452,20
4326453,8
4326454,4
4326455,3
4326456,1
4326457,1
4326458,2
4326459,2
4326460,2
4326462,1
4326465,520
4326466,1425
4326467,1741
4326468,1846
4326469,1211
4326470,1171
4326471,944
4326472,792
4326473,651
4326474,677
4326475,415
4326476,258
4326477,202
4326478,189
4326479,163
4326480,122
4326481,86
4326482,56
4326483,35
4326484,24
4326485,17
4326486,16
4326487,12
4326488,12
4326489,5
4326490,8
4326491,6
4326492,2
4326493,6
4326494,5
4326497,279
4326498,400
4326499,369
4326500,390
4326501,307
4326502,207
4326503,202
4326504,107
4326505,85
4326506,20
4326507,58
4326508,105
4326509,14
4326510,50
4326511,7
4326512,2
4326513,12
4326514,8
4326515,3
4326516,3
4326517,2
4326518,1
4326519,1
4326521,1
4326523,1
4326529,56
4326530,631
4326531,224
4326532,95
4326533,38
4326534,28
4326535,129
4326536,38
4326537,24
4326538,30
4326539,20
4326540,17
4326541,23
4326542,48
4326543,16
4326544,18
4326545,5
4326546,3
4326547,8
4326548,9
4326549,1
4326550,2
4326551,1
4326553,1
4326554,2
4326555,1
4326693,32
4326694,23
4326695,2
4326696,2
4326697,10
4326698,2
4326704,1
4326721,24
4326722,661
4326723,1376
4326724,1578
4326725,1539
4326726,2085
4326727,2034
4326728,1490
4326729,1474
4326730,1425
4326731,1228
4326732,977
4326733,719
4326734,484
4326735,400
4326736,328
4326737,154
4326738,76
4326739,44
4326740,27
4326741,14
4326742,16
4326743,15
4326744,12
4326745,9
4326746,9
4326747,8
4326748,7
4326749,6
4326750,3
4326753,2753
4326754,1755
4326755,1106
4326756,1906
4326757,2050
4326758,1522
4326759,1644
4326760,1769
4326761,1193
4326762,972
4326763,808
4326764,646
4326765,456
4326766,368
4326767,212
4326768,104
4326769,58
4326770,55
4326771,24
4326772,26
4326773,19
4326774,9
4326775,13
4326776,10
4326777,5
4326778,7
4326779,7
4326780,4
4326781,2
4326782,2
4326947,1
4326950,4
4326951,2
4326952,7
4326956,1
4326960,1
4326961,1
4326968,1
4326978,14
4326979,69
4326980,44
4326981,28
4326982,36
4326983,20
4326984,18
4326985,30
4326986,19
4326987,117
4326988,121
4326989,19
4326990,3
4326991,7
4326992,7
4326993,3
4326994,2
4326995,2
4326999,1
4327006,1
4327457,5
4327458,11
4327459,131
4327460,22
4327461,24
4327462,107
4327463,23
4327464,48
4327465,24
4327466,15
4327467,43
4327468,9
4327469,5
4327470,12
4327471,6
4327472,5
4327473,2
4327474,1
4327475,2
4327476,3
4327478,2
4327482,1
4327489,41
4327490,212
4327491,751
4327492,103
4327493,436
4327494,289
4327495,64
4327496,313
4327497,71
4327498,95
4327499,26
4327500,33
4327501,12
4327502,10
4327503,5
4327504,11
4327505,5
4327506,3
4327507,4
4327508,1
4327509,2
4327510,2
4327511,1
4327513,1
4327514,2
4327515,1
4327517,1
4391969,175
4391970,241
4391971,345
4391972,244
4391973,130
4391974,249
4391975,323
4391976,141
4391977,132
4391978,182
4391979,68
4391980,113
4391981,102
4391982,116
4391983,47
4391984,60
4391985,35
4391986,14
4391987,9
4391988,13
4391989,10
4391990,10
4391991,3
4391992,3
4391993,1
4391995,4
4391996,1
4391998,2
4392001,1598
4392002,1405
4392003,598
4392004,578
4392005,403
4392006,379
4392007,370
4392008,351
4392009,241
4392010,228
4392011,256
4392012,162
4392013,150
4392014,88
4392015,82
4392016,73
4392017,48
4392018,35
4392019,27
4392020,20
4392021,13
4392022,6
4392023,8
4392024,6
4392025,3
4392026,7
4392027,5
4392028,4
4392029,5
4392030,6
4392033,240
4392034,324
4392035,302
4392036,99
4392037,106
4392038,42
4392039,66
4392040,29
4392041,46
4392042,20
4392043,20
4392044,23
4392045,14
4392046,8
4392047,9
4392048,14
4392049,1
4392050,10
4392052,2
4392053,2
4392054,1
4392055,1
4392058,2
4392061,1
4392065,158
4392066,178
4392067,188
4392068,113
4392069,104
4392070,81
4392071,11
4392072,20
4392073,29
4392074,32
4392075,34
4392076,14
4392077,26
4392078,71
4392079,26
4392080,15
4392081,9
4392082,1
4392083,2
4392084,3
4392085,4
4392086,2
4392087,1
4392088,1
4392091,1
4392094,1
4392227,8
4392228,10
4392229,4
4392230,1
4392232,3
4392233,1
4392235,1
4392237,1
4392238,1
4392240,1
4392257,144
4392258,410
4392259,1216
4392260,1096
4392261,796
4392262,895
4392263,927
4392264,739
4392265,598
4392266,515
4392267,583
4392268,497
4392269,376
4392270,199
4392271,128
4392272,77
4392273,51
4392274,55
4392275,50
4392276,31
4392277,20
4392278,15
4392279,16
4392280,9
4392281,6
4392282,7
4392283,7
4392284,5
4392285,5
4392286,6
4392289,961
4392290,1206
4392291,529
4392292,1146
4392293,1151
4392294,695
4392295,822
4392296,663
4392297,520
4392298,567
4392299,349
4392300,307
4392301,244
4392302,153
4392303,88
4392304,51
4392305,54
4392306,37
4392307,23
4392308,28
4392309,16
4392310,8
4392311,7
4392312,10
4392313,5
4392314,5
4392315,3
4392316,4
4392317,4
4392318,4
4392483,11
4392488,1
4392496,1
4392499,1
4392501,1
4392514,23
4392515,46
4392516,34
4392517,18
4392518,15
4392519,3
4392520,20
4392521,19
4392522,11
4392523,23
4392524,102
4392525,72
4392526,21
4392527,18
4392528,11
4392529,5
4392530,3
4392532,2
4392994,3
4392995,11
4392996,7
4392997,4
4392998,39
4392999,3
4393000,2
4393001,21
4393003,8
4393004,1
4393005,1
4393006,2
4393008,1
4393011,2
4393014,1
4393018,1
4393021,1
4393025,11
4393026,103
4393027,820
4393028,230
4393029,424
4393030,219
4393031,86
4393032,142
4393033,54
4393034,32
4393035,36
4393036,40
4393037,40
4393038,12
4393039,43
4393040,30
4393041,13
4393042,5
4393043,6
4393044,3
4393045,2
4393046,3
4393047,3
4393048,1
4393049,1
4393050,1
4393053,1
4393058,51
4393059,306
4393060,59
4393061,95
4393062,78
4393063,13
4393064,50
4393065,23
4393066,7
4393067,24
4393068,8
4393069,4
4393070,10
4393071,5
4393072,3
4393073,4
4393074,1
4393075,8
4393076,2
4393077,1
4393079,2
4393080,1
4393082,2
4393085,2
4457505,4
4457510,1
4457520,2
4457521,1
4457537,3
4457538,3
4457539,3
4457540,3
4457541,3
4457542,3
4457543,3
4457544,3
4457545,3
4457546,3
4457547,3
4457548,3
4457549,3
4457550,3
4457551,3
4457552,1
4457570,3
4457572,1
4457795,1
4457796,1
4457799,1
4457800,1
4457801,1
4457826,2
4457827,1
4457828,1
4457829,2
4457830,1
4457831,1
4457832,1
4458533,1
46400545,1
46400549,1
46400578,1
46400579,1
46400612,1
46400834,1
46400835,1
46400836,1
46400837,1
46400838,1
46400865,1
46400867,1
46401604,1
46401633,1
46402597,1
46402849,1
46402852,1
46416994,1
4785189,7
4785190,2
4785191,4
4785192,8
4785193,4
4785194,2
4785195,2
4785196,5
4785197,3
4785198,2
4785202,2
4785203,2
4785204,1
4785205,1
4785209,1
4785219,18
4785220,20
4785221,16
4785222,5
4785223,2
4785224,5
4785225,5
4785226,9
4785227,5
4785228,4
4785229,3
4785232,2
4785233,4
4785234,1
4785235,2
4785237,2
4785238,1
4785240,1
4785255,3
4785268,3
4785271,1
4785475,15
4785476,8
4785477,16
4785478,18
4785479,13
4785480,12
4785481,10
4785482,18
4785483,16
4785484,10
4785485,9
4785486,7
4785487,5
4785488,4
4785489,1
4785490,2
4785491,1
4785493,1
4785494,1
4785505,31
4785506,15
4785507,17
4785508,16
