APFP,COUNT
14943281,5
14943282,10
14943283,5
14943284,11
14943285,2
14943286,2
14943287,3
14943288,1
14943291,2
14943297,150
14943298,58
14943299,35
14943300,29
14943301,22
14943302,5
14943303,4
14943304,26
14943305,23
14943306,28
14943307,33
14943308,25
14943309,16
14943310,18
14943311,21
14943312,17
14943313,31
14943314,15
14943315,8
14943316,1
14943317,2
14943318,4
14943319,1
14943320,2
14943321,3
14943322,1
14943329,21
14943330,6
14943331,4
14943332,2
14943333,1
14943334,1
14943335,4
14943336,2
14943337,4
14943338,7
14943339,4
14943340,2
14943342,2
14943343,1
14943345,3
14943349,1
14943361,2
14943365,3
14943370,15
14943371,21
14943374,2
14943376,20
14943377,2
14943378,4
14943379,1
14943380,5
14943381,2
14943382,6
14943383,2
14943521,6
14943522,1
14943523,1
14943530,1
14943532,3
14943533,1
14943534,1
14943553,4
14943554,228
14943555,332
14943556,184
14943557,128
14943558,39
14943559,122
14943560,225
14943561,183
14943562,134
14943563,164
14943564,146
14943565,87
14943566,74
14943567,50
14943568,23
14943569,19
14943570,56
14943571,51
14943572,58
14943573,27
14943574,10
14943575,1
14943576,1
14943577,1
14943578,1
14943585,230
14943586,186
14943587,137
14943588,297
14943589,187
14943590,269
14943591,193
14943592,314
14943593,182
14943594,169
14943595,111
14943596,87
14943597,135
14943598,67
14943599,93
14943600,34
14943601,71
14943602,18
14943603,43
14943604,13
14943605,12
14943606,16
14943607,2
14943779,1
14943788,1
14943810,1
14943811,1
14943812,1
14943815,1
14943819,2
14943820,1
14943821,1
14943831,1
14944289,40
14944292,1
14944295,1
14944296,5
14944297,13
14944298,1
14944299,2
14944300,1
14944301,1
14944302,1
14944303,2
14944304,1
14944321,103
14944323,11
14944324,54
14944325,184
14944326,23
14944327,7
14944328,15
14944329,46
14944330,9
14944331,4
14944332,9
14944333,7
14944334,52
14944335,19
14944336,49
14944337,9
14944338,23
14944339,3
14944341,1
14944353,22
14944355,3
14944356,8
14944358,3
14944360,11
14944361,21
14944362,8
14944363,12
14944364,4
14944365,8
14944366,16
14944367,4
14944368,6
14944369,8
14944370,1
14944371,2
14944372,3
14944375,2
14944376,1
14944378,2
14944545,32
14944553,1
14944560,1
14944577,13
14944578,1
14944579,7
14944580,7
14944581,24
14944582,72
14944583,214
14944584,75
14944585,65
14944586,23
14944587,9
14944588,24
14944589,15
14944590,6
14944591,1
14944592,3
14944593,1
14944594,1
14944595,1
14944596,1
14944598,1
14944609,1
14944611,3
14944613,1
14944614,2
14944615,11
14944616,9
14944617,3
14944618,8
14944619,2
14944620,4
14944621,6
14944622,1
14944623,1
14944630,1
14944808,1
14944812,1
14944813,1
14944814,1
14944824,1
14945313,8
14945315,3
14945316,1
14945317,1
14945318,1
14945320,4
14945321,2
14945322,1
14945323,1
14945324,58
14945325,1
14945327,5
14945328,2
14945329,5
14945330,1
14945345,2
14945347,16
14945348,8
14945349,38
14945350,3
14945351,3
14945352,8
14945353,79
14945354,21
14945355,14
14945356,15
14945357,4
14945358,5
14945359,3
14945360,1
14945361,4
14945362,1
14945363,1
14945364,1
14945365,2
14945366,1
14945367,2
14945371,1
14945569,370
14945571,25
14945572,2
14945573,1
14945574,59
14945575,5
14945576,2
14945577,1
14945578,22
14945579,9
14945580,3
14945581,3
14945582,9
14945583,13
14945584,71
14945585,12
14945586,22
14945587,3
14945588,1
14945589,1
14945590,1
14945591,1
14945603,2
14945606,32
14945607,4
14945608,2
14945616,1
14945617,1
14945619,1
14946338,2
14946339,9
14946340,30
14946341,4
14946342,21
14946344,1
14946345,1
14946346,2
14946347,19
14946348,22
14946349,10
14946350,3
14946351,6
14946352,4
14946353,3
14946354,2
14946355,10
14946356,5
14946357,7
14946358,5
14946359,12
14946360,3
14949424,1
14949449,6
14949519,1
15270947,1
15270948,2
15270950,2
15270953,1
15270954,3
15270955,3
15270957,4
15270958,9
15270959,17
15270960,2
15270961,2
15270978,12
15270979,5
15270980,37
15270987,12
15270988,12
15270989,12
15270990,5
15270991,4
15271011,3
15271018,1
15271020,1
15271046,1
15271050,1
15271051,1
15271052,1
15271211,3
15271236,49
15271237,53
15271238,53
15271239,39
15271240,40
15271241,47
15271242,48
15271243,43
15271244,1
15271245,14
15271246,19
15271247,6
15271248,1
15271265,56
15271267,50
15271268,17
15271269,51
15271270,55
15271271,9
15271272,55
15271273,44
15271274,50
15271275,35
15271276,33
15271277,5
15271278,3
15271279,3
15271970,3
15271972,1
15271977,1
15271978,1
15271979,1
15271981,1
15272002,52
15272004,1
15272005,1
15272007,12
15272008,3
15272011,3
15272013,3
15272034,5
15272036,1
15272045,5
15272046,12
15272048,1
15272259,4
15272260,1
15272261,12
15272263,1
15272265,5
15272266,4
15272267,36
15272268,1
15272269,12
15272270,5
15272271,1
15272290,1
15272296,1
15272297,1
15272298,1
15272301,5
15272302,4
15272304,1
15272999,1
15273001,1
15273005,1
15273029,3
15273031,33
15273033,2
15273034,2
15273036,2
15273037,3
15273039,1
15273040,1
15273252,33
15273257,1
15273258,3
15273259,1
15273261,10
15273263,1
15273294,2
15274021,1
15274022,31
15274023,1
15274024,1
15274027,1
15274028,2
15274029,1
15274030,3
15277132,1
15277194,1
15336482,55
15336483,48
15336484,62
15336485,70
15336486,83
15336487,45
15336488,77
15336489,73
15336490,61
15336491,60
15336492,69
15336493,181
15336494,72
15336495,28
15336496,12
15336497,9
15336498,3
15336499,4
15336500,20
15336501,2
15336502,2
15336514,95
15336515,83
15336516,222
15336517,190
15336518,97
15336519,83
15336520,136
15336521,136
15336522,176
15336523,167
15336524,127
15336525,78
15336526,47
15336527,33
15336528,15
15336529,31
15336530,24
15336531,4
15336532,2
15336533,2
15336546,4
15336547,2
15336548,28
15336549,7
15336550,6
15336551,6
15336552,10
15336553,20
15336554,22
15336555,6
15336556,4
15336557,10
15336559,3
15336560,2
15336564,1
15336578,4
15336579,1
15336581,4
15336582,4
15336583,6
15336584,21
15336585,17
15336586,13
15336587,4
15336588,14
15336589,18
15336590,35
15336591,9
15336593,3
15336741,1
15336747,1
15336748,1
15336769,407
15336770,658
15336771,526
15336772,664
15336773,513
15336774,581
15336775,400
15336776,351
15336777,308
15336778,208
15336779,289
15336780,277
15336781,220
15336782,144
15336783,134
15336784,114
15336785,16
15336786,6
15336787,4
15336788,1
15336801,898
15336802,898
15336803,720
15336804,520
15336805,664
15336806,574
15336807,587
15336808,522
15336809,348
15336810,341
15336811,308
15336812,207
15336813,174
15336814,64
15336815,18
15336816,18
15336817,5
15337026,73
15337027,63
15337028,5
15337029,2
15337030,1
15337033,1
15337034,1
15337037,2
15337038,8
15337039,8
15337506,11
15337507,17
15337508,185
15337509,5
15337510,8
15337511,24
15337512,2
15337513,8
15337514,4
15337515,2
15337516,5
15337517,7
15337518,1
15337519,3
15337520,4
15337522,1
15337538,193
15337539,142
15337540,130
15337541,70
15337542,95
15337543,171
15337544,190
15337545,194
15337546,84
15337547,29
15337548,56
15337549,24
15337550,5
15337551,6
15337552,1
15337570,1
15337571,42
15337572,19
15337573,16
15337574,36
15337575,32
15337576,30
15337577,79
15337578,73
15337579,10
15337580,92
15337581,39
15337582,5
15337583,5
15337584,22
15337585,2
15337586,5
15337587,20
15337588,2
15337589,1
15337793,123
15337794,477
15337795,254
15337796,425
15337797,180
15337798,58
15337799,82
15337800,114
15337801,60
15337802,80
15337803,34
15337804,55
15337805,27
15337806,3
15337807,1
15337808,4
15337826,24
15337827,15
15337828,53
15337829,75
15337830,4
15337831,48
15337832,12
15337833,17
15337834,17
15337835,6
15337836,26
15337837,4
15337838,1
15338019,25
15338020,12
15338021,2
15338022,2
15338023,1
15338026,1
15338027,1
15338030,2
15338031,8
15338032,8
15338531,3
15338532,8
15338533,3
15338534,6
15338535,7
15338536,16
15338537,4
15338538,1
15338540,6
15338541,3
15338542,12
15338543,4
15338544,2
15338545,2
15338546,3
15338563,108
15338564,52
15338565,46
15338566,31
15338567,27
15338568,33
15338569,30
15338570,18
15338571,53
15338572,46
15338573,10
15338574,22
15338575,11
15338576,1
15338577,2
15338578,2
15338787,139
15338788,142
15338789,108
15338790,12
15338791,18
15338792,57
15338793,167
15338794,130
15338795,34
15338796,117
15338797,19
15338798,12
15338799,15
15338800,1
15338801,1
15338820,13
15338821,2
15338822,1
15338823,15
15338824,1
15338825,2
15338827,8
15338828,1
15338829,3
15339555,2
15339556,2
15339557,6
15339558,109
15339559,9
15339560,10
15339561,37
15339562,14
15339563,12
15339564,14
15339565,29
15339566,15
15339567,32
15339568,15
15339569,4
15339570,3
15342633,1
15342658,7
15342659,16
15342662,1
15342668,1
15342723,3
15342724,2
15342726,2
15342727,1
15342728,2
15342729,1
15342730,2
15342731,3
15342732,1
15342733,2
15342887,1
15342889,1
15342890,28
15342891,1
15342892,1
15342893,3
15342915,3
15342917,1
15342918,2
15342919,3
15342921,8
15342923,1
15342924,1
15342927,1
16843811,18
16843812,57
16843813,29
16843814,72
16843815,59
16843816,96
16843817,110
16843818,126
16843819,181
16843820,71
16843821,50
16843822,58
16843823,64
16843824,81
16843825,98
16843826,82
16843827,44
16843828,4
16843829,11
16843830,11
16843831,10
16843832,9
16843833,1
16843834,1
16843835,1
16843841,2
16843842,3
16843843,33
16843844,55
16843845,88
16843846,109
16843847,62
16843848,82
16843849,198
16843850,234
16843851,209
16843852,319
16843853,208
16843854,196
16843855,149
16843856,91
16843857,60
16843858,57
16843859,46
16843860,30
16843861,26
16843862,24
16843863,11
16843864,3
16843865,3
16843866,4
16843867,2
16843868,1
16843869,1
16843873,1
16843875,13
16843876,3
16843877,4
16843878,8
16843879,9
16843880,35
16843881,8
16843882,11
16843883,15
16843884,8
16843885,12
16843886,5
16843887,16
16843888,5
16843889,1
16843890,1
16843891,1
16843892,3
16843893,1
16843894,2
16843895,1
16843896,1
16843897,1
16843902,1
16843905,24
16843907,62
16843908,5
16843909,2
16843910,3
16843911,11
16843912,6
16843913,28
16843914,10
16843915,10
16843916,4
16843917,3
16843918,3
16843919,2
16843920,3
16843921,5
16843922,3
16844075,4
16844076,35
16844077,15
16844079,2
16844086,1
16844098,1072
16844099,1089
16844100,706
16844101,198
16844102,339
16844103,622
16844104,776
16844105,613
16844106,428
16844107,353
16844108,339
16844109,312
16844110,274
16844111,186
16844112,101
16844113,57
16844114,33
16844115,15
16844116,12
16844117,6
16844118,4
16844120,1
16844129,1188
16844130,741
16844131,853
16844132,861
16844133,755
16844134,998
16844135,857
16844136,894
16844137,635
16844138,523
16844139,463
16844140,354
16844141,315
16844142,242
16844143,213
16844144,121
16844145,54
16844146,20
16844147,15
16844148,4
16844149,7
16844150,2
16844151,3
16844152,1
16844153,1
16844154,1
16844333,1
16844335,1
16844356,2
16844357,4
16844358,3
16844359,5
16844360,3
16844362,1
16844364,1
16844366,2
16844368,1
16844835,6
16844836,2
16844837,10
16844838,2
16844839,39
16844840,69
16844841,24
16844842,15
16844843,16
16844844,5
16844845,36
16844846,29
16844847,11
16844848,5
16844849,1
16844850,3
16844867,213
16844868,394
16844869,504
16844870,93
16844871,98
16844872,101
16844873,142
16844874,85
16844875,80
16844876,40
16844877,56
16844878,41
16844879,33
16844880,35
16844881,17
16844882,6
16844884,2
16844885,1
16844886,2
16844887,1
16844888,1
16844889,1
16844890,1
16844900,21
16844901,7
16844902,24
16844903,32
16844904,10
16844905,8
16844906,54
16844907,18
16844908,34
16844909,81
16844910,43
16844911,41
16844912,38
16844913,37
16844914,12
16844915,11
16844916,14
16844917,12
16844918,8
16844919,6
16844920,2
16844921,2
16845110,1
16845113,1
16845116,1
16845122,73
16845123,76
16845124,54
16845125,160
16845126,403
16845127,419
16845128,419
16845129,228
16845130,143
16845131,67
16845132,81
16845133,111
16845134,162
16845135,97
16845136,77
16845137,15
16845138,12
16845139,6
16845140,1
16845143,1
16845144,1
16845145,1
16845146,1
16845154,2
16845155,27
16845156,22
16845157,31
16845158,14
16845159,64
16845160,54
16845161,23
16845162,25
16845163,9
16845164,9
16845165,7
16845166,7
16845167,6
16845169,3
16845170,2
16845177,1
16845349,2
16845350,3
16845351,1
16845352,2
16845353,1
16845355,1
16845359,1
16845361,1
16845397,1
16845400,1
16845403,1
16845859,30
16845860,2
16845861,14
16845862,1
16845863,2
16845864,5
16845865,9
16845866,6
16845867,7
16845868,7
16845869,8
16845870,13
16845871,28
16845872,32
16845873,7
16845874,4
16845875,2
16845876,2
16845879,2
16845880,1
16845883,1
16845890,24
16845891,68
16845892,116
16845893,81
16845894,20
16845895,52
16845896,52
16845897,151
16845898,218
16845899,143
16845900,58
16845901,34
16845902,51
16845903,41
16845904,72
16845905,54
16845906,34
16845907,7
16845908,6
16845909,2
16845910,4
16845911,3
16845912,2
16845916,1
16846115,12
16846116,43
16846117,143
16846118,170
16846119,194
16846120,28
16846121,41
16846122,45
16846123,75
16846124,46
16846125,67
16846126,31
16846127,56
16846128,56
16846129,25
16846130,13
16846131,5
16846132,5
16846133,2
16846134,3
16846135,1
16846136,3
16846138,1
16846139,1
16846147,5
16846148,4
16846149,4
16846150,8
16846151,31
16846152,11
16846153,10
16846154,2
16846156,1
16846157,6
16846158,5
16846159,1
16846882,24
16846883,133
16846884,121
16846885,25
16846886,6
16846887,6
16846888,10
16846889,12
16846890,28
16846891,13
16846892,10
16846893,8
16846894,6
16846895,6
16846896,5
16846897,8
16846898,7
16846899,2
16846901,2
16846902,1
16846904,1
16846905,1
16849987,1
16849988,4
16849989,3
16849993,2
16849995,4
16849996,1
16849999,1
16850005,1
16850008,1
16850051,1
16850052,3
16850053,1
16850054,3
16850057,11
16850058,1
16850059,4
16850060,1
16850061,2
16850062,3
16850063,2
16850064,2
16850065,2
16850066,1
16850067,1
16850068,2
16850069,2
16850070,1
16850071,2
16850214,12
16850216,1
16850217,1
16850218,1
16850223,1
16850242,7
16850243,6
16850244,8
16850245,3
16850246,4
16850247,38
16850248,36
16850249,14
16850250,6
16850251,1
16850252,14
16850253,7
16850254,5
16850255,2
16850256,1
16850979,44
16850980,77
16850981,11
16850983,1
16850984,9
16850985,6
16850986,8
16850987,4
16850988,1
16850989,3
16850991,5
16850992,2
16850993,1
2163746,944
2163747,128
2163748,339
2163749,602
2163750,290
2163751,205
2163752,278
2163753,332
2163754,421
2163755,354
2163756,317
2163757,215
2163758,205
2163759,221
2163760,218
2163761,246
2163762,193
2163763,141
2163764,109
2163765,75
2163766,61
2163767,29
2163768,15
2163769,11
2163770,16
2163771,2
2163772,3
2163773,1
2229281,624
2229282,1295
2229283,1335
2229284,781
2229285,1253
2229286,1055
2229287,833
2229288,654
2229289,758
2229290,711
2229291,675
2229292,682
2229293,635
2229294,636
2229295,629
2229296,592
2229297,564
2229298,401
2229299,282
2229300,247
2229301,149
2229302,106
2229303,61
2229304,33
2229305,31
2229306,19
2229307,10
2229308,1
2229309,1
2229310,1
2229313,3196
2229314,2381
2229315,1948
2229316,1117
2229317,862
2229318,615
2229319,456
2229320,349
2229321,281
2229322,312
2229323,269
2229324,305
2229325,296
2229326,270
2229327,295
2229328,289
2229329,197
2229330,153
2229331,80
2229332,54
2229333,32
2229334,18
2229335,12
2229336,8
2229337,5
2229338,3
2229341,1
2229342,1
2294817,474
2294818,43
2294819,46
2294820,111
2294821,86
2294822,119
2294823,96
2294824,106
2294825,94
2294826,95
2294827,144
2294828,67
2294829,79
2294830,57
2294831,56
2294832,92
2294833,55
2294834,36
2294835,14
2294836,7
2294837,16
2294838,7
2294839,2
2294840,5
2294841,3
2294842,5
2294849,849
2294850,541
2294851,233
2294852,122
2294853,153
2294854,207
2294855,152
2294856,143
2294857,118
2294858,143
2294859,133
2294860,74
2294861,62
2294862,64
2294863,85
2294864,52
2294865,36
2294866,39
2294867,29
2294868,9
2294869,4
2294870,6
2294871,2
2294872,1
2294881,20
2294882,26
2294883,43
2294884,5
2294885,4
2294886,11
2294887,13
2294888,4
2294889,5
2294890,28
2294891,6
2294892,14
2294893,8
2294894,3
2294895,6
2294896,6
2294897,2
23135267,4
23135268,9
23135269,51
23135270,53
23135271,17
23135272,14
23135273,25
23135274,21
23135275,71
23135276,33
23135277,19
23135278,20
23135279,30
23135280,32
23135281,23
23135282,46
23135283,25
23135284,16
23135285,4
23135287,3
23135288,3
23135297,4
23135298,8
23135299,5
23135300,15
23135301,26
23135302,24
23135303,20
23135304,27
23135305,58
23135306,34
23135307,44
23135308,195
23135309,147
23135310,61
23135311,41
23135312,74
23135313,54
23135314,39
23135315,21
23135316,9
23135317,8
23135318,5
23135319,1
23135321,1
23135322,1
23135326,1
23135329,1
23135331,1
23135332,6
23135333,3
23135334,1
23135335,4
23135336,5
23135337,3
23135338,1
23135339,2
23135340,4
23135341,23
23135342,3
23135344,12
23135345,3
23135347,1
23135348,1
23135364,5
23135365,18
23135366,1
23135367,3
23135368,1
23135369,1
23135370,2
23135372,3
23135373,1
23135376,1
23135377,3
23135378,1
23135379,1
23135528,1
23135531,1
23135533,148
23135535,1
23135537,2
23135538,1
23135539,2
23135554,433
23135555,334
23135556,129
23135557,41
23135558,26
23135559,154
23135560,348
23135561,270
23135562,66
23135563,69
23135564,213
23135565,54
23135566,60
23135567,41
23135568,29
23135569,16
23135570,8
23135571,5
23135572,5
23135573,6
23135574,3
23135575,2
23135576,2
23135577,1
23135578,1
23135580,1
23135581,1
23135582,1
23135585,439
23135586,159
23135587,319
23135588,342
23135589,154
23135590,395
23135591,341
23135592,305
23135593,313
23135594,264
23135595,222
23135596,81
23135597,72
23135598,51
23135599,145
23135600,29
23135601,22
23135602,10
23135603,4
23135604,4
23135605,3
23135606,2
23135607,1
23135608,2
23135609,2
23135610,1
23135611,1
23135612,1
23135613,1
23135614,1
23135815,1
23136293,10
23136295,4
23136296,30
23136297,2
23136298,2
23136299,5
23136300,1
23136301,1
23136302,8
23136303,3
23136304,1
23136305,2
23136306,2
23136323,66
23136324,86
23136325,283
23136326,36
23136327,28
23136328,12
23136329,9
23136330,165
23136331,14
23136332,11
23136333,3
23136334,120
23136335,14
23136336,19
23136337,6
23136338,6
23136339,3
23136340,1
23136341,1
23136344,1
23136356,2
23136357,2
23136358,1
23136359,3
23136360,1
23136362,3
23136363,1
23136365,6
23136366,6
23136367,6
23136368,20
23136369,32
23136370,13
23136371,9
23136372,1
23136374,2
23136375,1
23136555,33
23136578,2
23136579,84
23136580,4
23136581,31
23136582,80
23136583,220
23136584,72
23136585,203
23136586,7
23136587,21
23136588,13
23136589,30
23136590,22
23136591,25
23136592,13
23136593,2
23136594,5
23136596,1
23136599,1
23136610,1
23136611,10
23136612,8
23136613,3
23136614,3
23136615,6
23136616,12
23136618,5
23136619,1
23136620,1
23136621,2
23136622,4
23136623,3
23136624,1
23136808,1
23137315,9
23137316,1
23137317,3
23137318,50
23137319,3
23137320,4
23137321,4
23137322,3
23137323,3
23137324,4
23137325,5
23137326,5
23137327,6
23137328,3
23137329,9
23137330,4
23137331,3
23137332,1
23137333,2
23137336,1
23137338,2
23137340,1
23137341,1
23137347,13
23137348,11
23137349,8
23137350,8
23137351,1
23137352,13
23137353,22
23137354,41
23137355,190
23137356,8
23137357,17
23137358,14
23137359,5
23137360,8
23137361,13
23137362,7
23137363,3
23137364,1
23137365,1
23137370,1
23137571,2
23137572,13
23137573,16
23137574,56
23137575,29
23137576,6
23137577,4
23137578,9
23137579,59
23137580,162
23137581,17
23137582,6
23137583,4
23137584,117
23137585,13
23137586,14
23137587,9
23137588,1
23137589,5
23137590,1
23137592,3
23137602,1
23137605,1
23137607,1
23137608,5
23137609,2
23137612,1
23137614,2
23138339,9
23138340,165
23138341,8
23138342,1
23138343,2
23138344,1
23138345,2
23138349,2
23138353,2
23138354,2
23138355,1
23141443,6
23141444,1
23141451,1
23141457,1
23141482,3
23141509,1
23141512,1
23141514,46
23141515,1
23141519,1
23141521,1
23141522,1
23141523,1
23141524,1
23141527,2
23141680,3
23141698,4
23141699,5
23141702,1
23141703,1
23141704,13
23141705,3
23141706,1
23141709,1
23141710,1
23141711,8
23141712,1
23141713,1
23142435,24
23142436,2
23142437,1
23142440,3
23142441,7
23142442,1
23142444,3
23142445,4
23142446,5
23142447,1
23145508,2
23145511,3
23145516,1
23145517,3
23145520,3
23145522,2
23145525,1
23145529,2
23145531,1
23145534,1
2360353,325
2360354,32
2360355,40
2360356,22
2360357,31
2360358,35
2360359,24
2360360,44
2360361,79
2360362,200
2360363,67
2360364,33
2360365,25
2360366,35
2360367,67
2360368,121
2360369,131
2360370,80
2360371,38
2360372,42
2360373,21
2360374,16
2360375,21
2360376,14
2360377,10
2360378,2
2360385,378
2360386,63
2360387,44
2360388,46
2360389,58
2360390,99
2360391,81
2360392,80
2360393,111
2360394,176
2360395,133
2360396,116
2360397,103
2360398,95
2360399,147
2360400,102
2360401,129
2360402,111
2360403,92
2360404,65
2360405,64
2360406,33
2360407,14
2360408,9
2360409,6
2360410,2
2360417,19
2360418,3
2360419,9
2360420,6
2360421,14
2360422,7
2360423,6
2360424,13
2360425,8
2360426,2
2360427,14
2360428,3
2360429,16
2360430,4
2360431,4
2360432,33
2360433,16
2360434,15
2360435,11
2360436,6
2360449,4
2360450,1
2360451,6
2360452,8
2360453,7
2360454,4
2360455,3
2360456,2
2360457,1
2360458,1
2360460,1
2360463,5
2360464,27
2360465,10
2360466,4
2360467,1
2360468,2
2360469,1
2360470,1
2360473,1
2688034,8
2688035,2
2688036,1
2688037,3
2688039,2
2688040,1
2688041,10
2688042,10
2688043,33
2688044,18
2688045,54
2688046,27
2688047,18
2688048,3
2688049,1
2688050,2
2688051,1
2688053,4
2688066,14
2688067,3
2688068,7
2688069,7
2688070,5
2688071,169
2688072,143
2688073,28
2688074,26
2688075,66
2688076,42
2688077,32
2688078,18
2688079,6
2688080,4
2688081,2
2688083,1
2688084,1
2688086,1
2688087,1
2688088,1
2688090,1
2688091,1
2688092,1
2688098,2
2688102,1
2688103,3
2688104,21
2688105,1
2688107,12
2688108,3
2688134,2
2688136,1
2688139,2
2688140,2
2688141,2
2688142,2
2688149,1
2688298,1
2688300,2
2688301,1
2688302,2
2753569,1
2753570,1734
2753571,3295
2753572,3066
2753573,2070
2753574,2677
2753575,3100
2753576,3289
2753577,3436
2753578,2918
2753579,2192
2753580,2145
2753581,2151
2753582,1830
2753583,1493
2753584,1209
2753585,884
2753586,625
2753587,477
2753588,469
2753589,349
2753590,273
2753591,138
2753592,61
2753593,35
2753594,27
2753595,10
2753596,2
2753597,2
2753598,1
2753601,76
2753602,1864
2753603,3340
2753604,3752
2753605,3794
2753606,3379
2753607,3578
2753608,3456
2753609,3321
2753610,3272
2753611,2976
2753612,2620
2753613,2346
2753614,1944
2753615,1528
2753616,1151
2753617,857
2753618,690
2753619,629
2753620,515
2753621,324
2753622,176
2753623,91
2753624,69
2753625,45
2753626,18
2753627,12
2753628,4
2753629,3
2753630,2
2753633,12
2753634,252
2753635,443
2753636,705
2753637,772
2753638,671
2753639,613
2753640,507
2753641,528
2753642,523
2753643,439
2753644,382
2753645,268
2753646,222
2753647,158
2753648,117
2753649,90
2753650,60
